,T,moneyness,implied_volatility
11664,235,1.0034048389619452,0.1846
11668,235,1.005811085578161,0.1784
11676,235,1.0106235788105924,0.1827
11684,235,1.0154360720430238,0.1754
11692,235,1.0202485652754552,0.1734
11696,235,1.0226548118916707,0.1778
11708,235,1.029873551740318,0.1695
11712,235,1.0322797983565337,0.1696
11716,235,1.0346860449727493,0.1731
11724,235,1.0394985382051807,0.1672
11728,235,1.0419047848213965,0.1713
11732,235,1.044311031437612,0.1713
11736,235,1.0467172780538279,0.1695
11740,235,1.0491235246700434,0.1686
11744,235,1.0515297712862592,0.1682
11756,235,1.0587485111349062,0.1642
11760,235,1.061154757751122,0.1623
11768,235,1.0659672509835534,0.1611
11776,235,1.0707797442159848,0.1601
11780,235,1.0731859908322003,0.159
11788,235,1.077998484064632,0.1567
11796,235,1.0828109772970633,0.1554
11800,235,1.085217223913279,0.1535
11804,235,1.0948422103781417,0.1517
11808,235,1.1068734434592202,0.1471
11812,235,1.1189046765402986,0.1432
11816,235,1.1309359096213771,0.1397
11820,235,1.1429671427024557,0.1364
11824,235,1.154998375783534,0.1339
11828,235,1.1670296088646126,0.1309
11832,235,1.1790608419456912,0.1289
11836,235,1.1910920750267695,0.1296
11840,235,1.203123308107848,0.1267
11844,235,1.2151545411889264,0.1253
11848,235,1.227185774270005,0.1244
11852,235,1.2392170073510835,0.125
11856,235,1.2512482404321619,0.1266
11860,235,1.2632794735132404,0.1374
11864,235,1.275310706594319,0.1349
11868,235,1.2873419396753973,0.1319
11988,242,0.7218739848647088,0.2827
12072,242,0.9624986464862785,0.1944
12088,242,0.9721236329511412,0.1937
12100,242,0.9793423727997883,0.1933
12112,242,0.9865611126484354,0.1887
12116,242,0.9889673592646511,0.1879
12120,242,0.9913736058808668,0.1846
12124,242,0.9937798524970824,0.1837
12132,242,0.9985923457295138,0.182
12136,242,1.0009985923457296,0.1811
12140,242,1.0034048389619452,0.1802
12144,242,1.005811085578161,0.1794
12156,242,1.013029825426808,0.179
12168,242,1.0202485652754552,0.1763
12172,242,1.0226548118916707,0.1754
12192,242,1.0346860449727493,0.1716
12204,242,1.0419047848213965,0.1662
12208,242,1.044311031437612,0.1653
12212,242,1.0467172780538279,0.1694
12232,242,1.0587485111349062,0.1648
12248,242,1.068373497599769,0.1603
12252,242,1.0707797442159848,0.1605
12264,242,1.077998484064632,0.1622
12272,242,1.0828109772970633,0.1561
12292,242,1.0948422103781417,0.1567
12300,242,1.099654703610573,0.1478
12304,242,1.1020609502267888,0.147
12312,242,1.1068734434592202,0.1478
12332,242,1.1189046765402986,0.1477
12348,242,1.1285296630051616,0.1379
12352,242,1.1309359096213771,0.1444
12372,242,1.1429671427024557,0.1336
12412,242,1.1670296088646126,0.1317
12428,242,1.1910920750267695,0.1277
12432,242,1.203123308107848,0.1233
12440,242,1.227185774270005,0.1261
12444,242,1.2392170073510835,0.1293
12448,242,1.2512482404321619,0.1335
12624,326,0.7218739848647088,0.2826
12632,326,0.7459364510268658,0.2757
12712,326,0.9865611126484354,0.1942
12716,326,0.9985923457295138,0.1913
12720,326,1.0106235788105924,0.1872
12724,326,1.0226548118916707,0.1824
12728,326,1.0346860449727493,0.1804
12732,326,1.0467172780538279,0.1758
12736,326,1.0587485111349062,0.172
12740,326,1.0707797442159848,0.1681
12744,326,1.0828109772970633,0.1643
12748,326,1.0948422103781417,0.1602
12752,326,1.1068734434592202,0.1581
12756,326,1.1189046765402986,0.1546
12760,326,1.1309359096213771,0.151
12764,326,1.1429671427024557,0.1477
12768,326,1.154998375783534,0.1426
12772,326,1.1670296088646126,0.1396
12776,326,1.1790608419456912,0.1422
12784,326,1.203123308107848,0.1327
12788,326,1.2151545411889264,0.1328
12796,326,1.2392170073510835,0.1275
12800,326,1.2512482404321619,0.1291
12804,326,1.2632794735132404,0.1283
12808,326,1.275310706594319,0.1295
12816,326,1.299373172756476,0.1276
12988,336,0.8421863156754936,0.2384
12996,336,0.8662487818376506,0.2298
13000,336,0.8782800149187291,0.2259
13008,336,0.902342481080886,0.2138
13012,336,0.9143737141619646,0.2158
13032,336,0.9384361803241215,0.205
13092,336,0.9745298795673569,0.1935
13112,336,0.9865611126484354,0.1942
13124,336,0.9937798524970824,0.192
13128,336,0.9961860991132981,0.1913
13136,336,1.0009985923457296,0.1845
13152,336,1.0106235788105924,0.187
13156,336,1.013029825426808,0.1862
13164,336,1.0178423186592394,0.1805
13192,336,1.0346860449727493,0.1794
13232,336,1.0587485111349062,0.173
13272,336,1.0828109772970633,0.1652
13276,336,1.085217223913279,0.1688
13292,336,1.0948422103781417,0.1669
13296,336,1.0972484569943575,0.166
13360,336,1.1357484028538085,0.1493
13372,336,1.154998375783534,0.1431
13384,336,1.1910920750267695,0.1349
13388,336,1.203123308107848,0.1328
13396,336,1.227185774270005,0.1293
13408,336,1.2632794735132404,0.1262
5996,17,0.9324284449690174,0.2355
6012,17,0.9442313366774859,0.2236
6028,17,0.9536736500442609,0.2145
6032,17,0.9560342283859545,0.2124
6044,17,0.9631159634110357,0.2058
6052,17,0.9678371200944231,0.2019
6056,17,0.9701976984361168,0.1998
6060,17,0.9725582767778106,0.1977
6064,17,0.9737385659486574,0.1968
6068,17,0.9749188551195043,0.1958
6072,17,0.9772794334611979,0.1937
6076,17,0.9796400118028917,0.1916
6084,17,0.9843611684862792,0.1876
6092,17,0.9867217468279729,0.1855
6096,17,0.9890823251696665,0.1833
6100,17,0.9914429035113603,0.1814
6104,17,0.993803481853054,0.1792
6108,17,0.9961640601947477,0.1771
6112,17,0.9973443493655946,0.1759
6116,17,0.9985246385364415,0.1748
6120,17,1.0008852168781353,0.1727
6124,17,1.0032457952198288,0.1707
6128,17,1.0056063735615226,0.1686
6132,17,1.0079669519032164,0.1664
6136,17,1.0091472410740632,0.1654
6140,17,1.01032753024491,0.1642
6144,17,1.0126881085866037,0.162
6148,17,1.0150486869282975,0.16
6152,17,1.017409265269991,0.158
6156,17,1.0197698436116849,0.1559
6160,17,1.0209501327825317,0.1548
6164,17,1.0221304219533787,0.1538
6168,17,1.0244910002950722,0.1518
6172,17,1.026851578636766,0.1496
6176,17,1.0292121569784598,0.1476
6180,17,1.0315727353201534,0.1459
6184,17,1.0339333136618472,0.1439
6188,17,1.036293892003541,0.1425
6192,17,1.0386544703452345,0.1409
6196,17,1.0410150486869283,0.14
6200,17,1.043375627028622,0.1386
6204,17,1.0457362053703156,0.1374
6208,17,1.0480967837120094,0.1367
6212,17,1.0504573620537032,0.1367
6216,17,1.0528179403953968,0.1355
6220,17,1.0551785187370906,0.1363
6224,17,1.0575390970787844,0.1359
6228,17,1.059899675420478,0.136
6232,17,1.0622602537621717,0.1371
6236,17,1.0646208321038655,0.1377
6240,17,1.066981410445559,0.1375
6244,17,1.0717025671289466,0.1404
6248,17,1.0740631454706404,0.1412
6252,17,1.076423723812334,0.1414
6256,17,1.0811448804957215,0.144
6260,17,1.085866037179109,0.1513
6264,17,1.0905871938624963,0.1526
6268,17,1.0953083505458838,0.1595
6272,17,1.0976689288875774,0.163
6276,17,1.1000295072292712,0.1582
6280,17,1.1047506639126585,0.1648
6284,17,1.109471820596046,0.1713
6288,17,1.1212747123045146,0.1873
6292,17,1.133077604012983,0.203
6412,24,0.7081735025081145,0.4776
6428,24,0.7553850693419888,0.474
6448,24,0.8143995278843317,0.3842
6452,24,0.8262024195928003,0.3702
6476,24,0.8970197698436116,0.2744
6484,24,0.9064620832103866,0.2575
6488,24,0.9088226615520802,0.2531
6500,24,0.9206255532605488,0.2416
6520,24,0.9324284449690174,0.2304
6524,24,0.9347890233107111,0.2292
6532,24,0.9395101799940986,0.2239
6536,24,0.9418707583357923,0.222
6540,24,0.9442313366774859,0.2194
6548,24,0.9489524933608734,0.2157
6556,24,0.9536736500442609,0.211
6560,24,0.9560342283859545,0.2099
6564,24,0.9583948067276483,0.2078
6572,24,0.9631159634110357,0.2039
6580,24,0.9678371200944231,0.2
6584,24,0.9701976984361168,0.198
6588,24,0.9725582767778106,0.1962
6592,24,0.9749188551195043,0.1941
6596,24,0.9772794334611979,0.1923
6600,24,0.9796400118028917,0.1903
6604,24,0.9820005901445854,0.1884
6608,24,0.9843611684862792,0.1864
6612,24,0.9867217468279729,0.1843
6616,24,0.9890823251696665,0.1824
6620,24,0.9914429035113603,0.1804
6624,24,0.993803481853054,0.1784
6628,24,0.9961640601947477,0.1764
6632,24,0.9985246385364415,0.1744
6636,24,1.0008852168781353,0.1725
6640,24,1.0032457952198288,0.1703
6644,24,1.0056063735615226,0.1683
6648,24,1.0079669519032164,0.1663
6652,24,1.01032753024491,0.1644
6656,24,1.0126881085866037,0.1624
6660,24,1.0150486869282975,0.1604
6664,24,1.017409265269991,0.1585
6668,24,1.0197698436116849,0.1565
6672,24,1.0221304219533787,0.1546
6676,24,1.0244910002950722,0.1527
6680,24,1.026851578636766,0.1509
6684,24,1.0292121569784598,0.149
6688,24,1.0315727353201534,0.1472
6692,24,1.0339333136618472,0.1457
6696,24,1.036293892003541,0.144
6700,24,1.0386544703452345,0.1423
6704,24,1.0410150486869283,0.1409
6708,24,1.043375627028622,0.1395
6712,24,1.0457362053703156,0.1386
6716,24,1.0480967837120094,0.1375
6720,24,1.0504573620537032,0.1366
6724,24,1.0528179403953968,0.1359
6728,24,1.0551785187370906,0.1351
6732,24,1.0575390970787844,0.1347
6736,24,1.059899675420478,0.135
6740,24,1.0622602537621717,0.1352
6744,24,1.0646208321038655,0.1339
6748,24,1.066981410445559,0.1349
6752,24,1.0693419887872528,0.134
6756,24,1.0717025671289466,0.1342
6760,24,1.0740631454706404,0.136
6764,24,1.076423723812334,0.1352
6768,24,1.0787843021540278,0.1354
6772,24,1.0811448804957215,0.1369
6776,24,1.0835054588374151,0.1381
6780,24,1.085866037179109,0.139
6784,24,1.0905871938624963,0.1394
6788,24,1.0953083505458838,0.1425
6792,24,1.0976689288875774,0.1456
6796,24,1.1000295072292712,0.1487
6800,24,1.1047506639126585,0.1503
6804,24,1.109471820596046,0.15
6808,24,1.1141929772794334,0.1557
6812,24,1.1189141339628208,0.1613
6816,24,1.1212747123045146,0.1641
6820,24,1.1236352906462084,0.1585
6824,24,1.1283564473295957,0.1638
6828,24,1.133077604012983,0.1691
6832,24,1.1377987606963706,0.1743
6840,24,1.1448804957214518,0.1821
6852,24,1.1566833874299203,0.1948
6872,24,1.1802891708468575,0.2005
6932,31,0.7435821776335202,0.4326
6936,31,0.7553850693419888,0.4184
6988,31,0.9088226615520802,0.2418
6996,31,0.9324284449690174,0.2211
7000,31,0.9442313366774859,0.2114
7004,31,0.9536736500442609,0.2041
7008,31,0.9560342283859545,0.2022
7012,31,0.9583948067276483,0.2003
7016,31,0.9631159634110357,0.1967
7020,31,0.9654765417527295,0.1948
7024,31,0.9678371200944231,0.193
7028,31,0.9701976984361168,0.1911
7032,31,0.9725582767778106,0.1894
7036,31,0.9737385659486574,0.1885
7040,31,0.9749188551195043,0.1875
7044,31,0.9772794334611979,0.1856
7048,31,0.9796400118028917,0.1839
7052,31,0.9820005901445854,0.182
7056,31,0.9843611684862792,0.1803
7060,31,0.985541457657126,0.1793
7064,31,0.9867217468279729,0.1783
7068,31,0.9890823251696665,0.1765
7072,31,0.9914429035113603,0.1747
7076,31,0.993803481853054,0.1728
7080,31,0.9961640601947477,0.1709
7084,31,0.9973443493655946,0.17
7088,31,0.9985246385364415,0.1691
7092,31,1.0008852168781353,0.1672
7096,31,1.0032457952198288,0.1653
7100,31,1.0056063735615226,0.1635
7104,31,1.0079669519032164,0.1617
7108,31,1.0091472410740632,0.1607
7112,31,1.01032753024491,0.1599
7116,31,1.0126881085866037,0.1579
7120,31,1.0150486869282975,0.1561
7124,31,1.017409265269991,0.1544
7128,31,1.0197698436116849,0.1526
7132,31,1.0209501327825317,0.1517
7136,31,1.0221304219533787,0.1509
7140,31,1.0244910002950722,0.1491
7144,31,1.026851578636766,0.1474
7148,31,1.0292121569784598,0.1457
7152,31,1.0315727353201534,0.144
7156,31,1.0339333136618472,0.1424
7160,31,1.036293892003541,0.1408
7164,31,1.0386544703452345,0.1393
7168,31,1.0410150486869283,0.1379
7172,31,1.043375627028622,0.1366
7176,31,1.0457362053703156,0.1353
7180,31,1.0480967837120094,0.1342
7184,31,1.0504573620537032,0.1332
7188,31,1.0528179403953968,0.1323
7192,31,1.0551785187370906,0.1316
7196,31,1.0563588079079373,0.1312
7200,31,1.0575390970787844,0.131
7204,31,1.0622602537621717,0.1299
7208,31,1.066981410445559,0.1294
7212,31,1.0717025671289466,0.1292
7216,31,1.0740631454706404,0.1291
7220,31,1.076423723812334,0.1299
7224,31,1.0811448804957215,0.1296
7228,31,1.085866037179109,0.1302
7232,31,1.0905871938624963,0.1324
7236,31,1.0953083505458838,0.1325
7240,31,1.0976689288875774,0.1349
7244,31,1.1000295072292712,0.1352
7252,31,1.109471820596046,0.1398
7260,31,1.1212747123045146,0.1432
7264,31,1.133077604012983,0.1556
7296,31,1.2275007376807319,0.2143
7324,38,0.7081735025081145,0.503
7388,38,0.8970197698436116,0.2464
7400,38,0.9324284449690174,0.2185
7404,38,0.9442313366774859,0.2088
7408,38,0.9560342283859545,0.2002
7412,38,0.9678371200944231,0.1916
7420,38,0.9725582767778106,0.1881
7424,38,0.9749188551195043,0.1862
7428,38,0.9772794334611979,0.1847
7432,38,0.9796400118028917,0.1829
7436,38,0.9820005901445854,0.1812
7444,38,0.9867217468279729,0.1778
7448,38,0.9890823251696665,0.1761
7452,38,0.9914429035113603,0.1744
7456,38,0.993803481853054,0.1727
7460,38,0.9961640601947477,0.1709
7464,38,0.9973443493655946,0.17
7468,38,0.9985246385364415,0.1692
7472,38,1.0008852168781353,0.1675
7476,38,1.0032457952198288,0.1657
7480,38,1.0056063735615226,0.1641
7484,38,1.0079669519032164,0.1624
7488,38,1.0091472410740632,0.1615
7492,38,1.01032753024491,0.1606
7496,38,1.0126881085866037,0.1589
7500,38,1.0150486869282975,0.1572
7504,38,1.017409265269991,0.1555
7508,38,1.0197698436116849,0.1538
7512,38,1.0209501327825317,0.153
7516,38,1.0221304219533787,0.1522
7520,38,1.0244910002950722,0.1505
7524,38,1.026851578636766,0.1489
7528,38,1.0292121569784598,0.1474
7532,38,1.0315727353201534,0.1458
7536,38,1.0327530244910004,0.1451
7540,38,1.0339333136618472,0.1443
7544,38,1.036293892003541,0.1428
7548,38,1.0386544703452345,0.1413
7552,38,1.0410150486869283,0.14
7556,38,1.043375627028622,0.1385
7560,38,1.0445559161994689,0.1379
7564,38,1.0457362053703156,0.1373
7568,38,1.0480967837120094,0.1361
7572,38,1.0504573620537032,0.135
7576,38,1.0528179403953968,0.134
7580,38,1.0551785187370906,0.133
7584,38,1.0563588079079373,0.1326
7588,38,1.0575390970787844,0.1322
7592,38,1.0622602537621717,0.1309
7596,38,1.066981410445559,0.1298
7600,38,1.0717025671289466,0.1292
7604,38,1.0740631454706404,0.1291
7608,38,1.076423723812334,0.1289
7612,38,1.0811448804957215,0.1288
7616,38,1.085866037179109,0.1295
7620,38,1.0905871938624963,0.1295
7624,38,1.0953083505458838,0.1301
7628,38,1.0976689288875774,0.131
7632,38,1.1000295072292712,0.1322
7636,38,1.1047506639126585,0.1325
7640,38,1.109471820596046,0.1337
7648,38,1.1212747123045146,0.1389
7652,38,1.133077604012983,0.1444
7660,38,1.1566833874299203,0.153
7668,38,1.1802891708468575,0.1728
7672,38,1.192092062555326,0.1825
7820,52,0.7081735025081145,0.4139
7836,52,0.7553850693419888,0.3667
7868,52,0.8214812629094128,0.3079
7876,52,0.8262024195928003,0.2989
7896,52,0.8380053113012688,0.2882
7948,52,0.8686928297432871,0.262
7996,52,0.8970197698436116,0.2425
8016,52,0.9088226615520802,0.2329
8028,52,0.9159043965771614,0.2294
8036,52,0.9206255532605488,0.223
8044,52,0.9253467099439363,0.22
8052,52,0.9300678666273237,0.2165
8056,52,0.9324284449690174,0.2151
8076,52,0.9442313366774859,0.2073
8084,52,0.9489524933608734,0.2044
8092,52,0.9536736500442609,0.201
8096,52,0.9560342283859545,0.1997
8108,52,0.9631159634110357,0.1954
8112,52,0.9654765417527295,0.1926
8116,52,0.9678371200944231,0.1922
8132,52,0.9772794334611979,0.1847
8136,52,0.9796400118028917,0.183
8140,52,0.9820005901445854,0.1814
8144,52,0.9843611684862792,0.1798
8148,52,0.9867217468279729,0.1784
8152,52,0.9890823251696665,0.1768
8156,52,0.9914429035113603,0.175
8160,52,0.993803481853054,0.1733
8164,52,0.9961640601947477,0.1717
8168,52,0.9985246385364415,0.1704
8172,52,1.0008852168781353,0.1688
8176,52,1.0032457952198288,0.167
8180,52,1.0056063735615226,0.1653
8184,52,1.0079669519032164,0.1637
8188,52,1.01032753024491,0.1624
8192,52,1.0126881085866037,0.1608
8196,52,1.0150486869282975,0.1591
8200,52,1.017409265269991,0.1574
8204,52,1.0197698436116849,0.156
8208,52,1.0221304219533787,0.1547
8212,52,1.0244910002950722,0.153
8216,52,1.026851578636766,0.1514
8220,52,1.0292121569784598,0.15
8224,52,1.0315727353201534,0.149
8228,52,1.0339333136618472,0.1473
8232,52,1.036293892003541,0.1458
8236,52,1.0386544703452345,0.1446
8240,52,1.0410150486869283,0.1435
8244,52,1.043375627028622,0.142
8248,52,1.0457362053703156,0.1406
8252,52,1.0480967837120094,0.1397
8256,52,1.0504573620537032,0.1385
8260,52,1.0528179403953968,0.1374
8264,52,1.0551785187370906,0.1363
8268,52,1.0575390970787844,0.1356
8272,52,1.059899675420478,0.1347
8276,52,1.0622602537621717,0.1337
8280,52,1.0646208321038655,0.1331
8284,52,1.066981410445559,0.1327
8288,52,1.0693419887872528,0.1319
8292,52,1.0717025671289466,0.1314
8296,52,1.0740631454706404,0.1312
8300,52,1.076423723812334,0.1309
8304,52,1.0787843021540278,0.1304
8308,52,1.0811448804957215,0.1302
8312,52,1.0835054588374151,0.1302
8316,52,1.085866037179109,0.1301
8320,52,1.0882266155208027,0.1298
8324,52,1.0905871938624963,0.1299
8328,52,1.09294777220419,0.1302
8332,52,1.0953083505458838,0.1302
8336,52,1.0976689288875774,0.1302
8340,52,1.1000295072292712,0.1304
8344,52,1.102390085570965,0.1308
8348,52,1.1047506639126585,0.132
8352,52,1.1071112422543523,0.1315
8356,52,1.109471820596046,0.1318
8360,52,1.1118323989377397,0.1321
8364,52,1.1141929772794334,0.1335
8368,52,1.1165535556211272,0.1337
8372,52,1.1189141339628208,0.1346
8376,52,1.1212747123045146,0.1354
8380,52,1.1236352906462084,0.1362
8384,52,1.125995868987902,0.1371
8388,52,1.1283564473295957,0.1378
8392,52,1.1307170256712895,0.1383
8396,52,1.133077604012983,0.1386
8400,52,1.1354381823546769,0.1386
8404,52,1.1377987606963706,0.1406
8408,52,1.1401593390380644,0.1405
8412,52,1.142519917379758,0.1426
8416,52,1.1448804957214518,0.1423
8424,52,1.1496016524048391,0.1463
8428,52,1.151962230746533,0.1452
8432,52,1.1543228090882267,0.1471
8436,52,1.1566833874299203,0.1492
8440,52,1.159043965771614,0.1476
8456,52,1.168486279138389,0.151
8460,52,1.1708468574800825,0.1529
8476,52,1.1802891708468575,0.1601
8480,52,1.1826497491885513,0.1617
8488,52,1.2038949542637947,0.1721
8508,52,1.2629094128061376,0.2033
8520,52,1.2983180879315432,0.2072
8684,66,0.7081735025081145,0.418
8772,66,0.8073177928592505,0.3149
8924,66,0.8970197698436116,0.2381
8996,66,0.9395101799940986,0.209
9004,66,0.9442313366774859,0.2066
9016,66,0.9513130717025672,0.1996
9044,66,0.9678371200944231,0.1892
9048,66,0.9701976984361168,0.1877
9052,66,0.9725582767778106,0.1861
9056,66,0.9749188551195043,0.1846
9060,66,0.9772794334611979,0.1831
9064,66,0.9796400118028917,0.1816
9072,66,0.9843611684862792,0.1785
9076,66,0.9867217468279729,0.177
9080,66,0.9890823251696665,0.1754
9084,66,0.9914429035113603,0.1738
9088,66,0.993803481853054,0.1723
9092,66,0.9961640601947477,0.1708
9096,66,0.9985246385364415,0.1693
9100,66,1.0008852168781353,0.1676
9104,66,1.0032457952198288,0.1662
9108,66,1.0056063735615226,0.1646
9112,66,1.0079669519032164,0.1631
9116,66,1.01032753024491,0.1617
9120,66,1.0126881085866037,0.1601
9124,66,1.0150486869282975,0.1586
9128,66,1.017409265269991,0.157
9132,66,1.0197698436116849,0.1555
9136,66,1.0221304219533787,0.1541
9140,66,1.0244910002950722,0.1526
9144,66,1.026851578636766,0.1511
9148,66,1.0292121569784598,0.1497
9152,66,1.0315727353201534,0.1483
9156,66,1.0339333136618472,0.147
9160,66,1.036293892003541,0.1456
9164,66,1.0386544703452345,0.1442
9168,66,1.0410150486869283,0.1429
9172,66,1.043375627028622,0.1416
9176,66,1.0457362053703156,0.1404
9180,66,1.0480967837120094,0.1392
9184,66,1.0504573620537032,0.1379
9188,66,1.0528179403953968,0.1368
9192,66,1.0551785187370906,0.1357
9196,66,1.0575390970787844,0.1347
9200,66,1.059899675420478,0.1338
9204,66,1.0622602537621717,0.1327
9208,66,1.0646208321038655,0.132
9212,66,1.066981410445559,0.1309
9216,66,1.0693419887872528,0.1304
