,T,moneyness,implied_volatility
15586,791,0.8072078916442113,0.2441
15594,791,0.8309493002219822,0.2369
15598,791,0.8428200045108677,0.2419
15602,791,0.8546907087997532,0.2388
15606,791,0.8665614130886385,0.2279
15610,791,0.878432117377524,0.226
15614,791,0.8903028216664095,0.229
15618,791,0.902173525955295,0.2221
15622,791,0.9140442302441805,0.2224
15626,791,0.9259149345330658,0.2203
15634,791,0.9496563431108368,0.2128
15642,791,0.9733977516886078,0.2096
15650,791,0.9971391602663786,0.2072
15674,791,1.0683633859996915,0.1909
15682,791,1.0921047945774622,0.1844
15934,819,0.7122422573331276,0.2608
15974,819,0.8309493002219822,0.2318
15982,819,0.8546907087997532,0.2307
15990,819,0.878432117377524,0.2225
15998,819,0.902173525955295,0.2225
16002,819,0.9140442302441805,0.2238
16006,819,0.9259149345330658,0.221
16014,819,0.9496563431108368,0.2157
16026,819,0.9852684559774931,0.2083
16034,819,1.009009864555264,0.2032
16046,819,1.0446219774219205,0.1949
16058,819,1.0802340902885768,0.1878
16078,819,1.1395876117330042,0.1736
16086,819,1.1633290203107751,0.1685
16110,819,1.2345532460440878,0.2022
5758,18,0.7135127421483869,0.5675
5762,18,0.7254046211841934,0.5537
5766,18,0.7372965002199998,0.5373
5770,18,0.7491883792558063,0.52
5774,18,0.7610802582916126,0.5016
5778,18,0.7729721373274191,0.4824
5782,18,0.7848640163632256,0.4677
5786,18,0.796755895399032,0.4467
5790,18,0.8086477744348385,0.4294
5794,18,0.820539653470645,0.4107
5798,18,0.8324315325064514,0.391
5802,18,0.8443234115422579,0.373
5806,18,0.8562152905780642,0.3559
5810,18,0.8681071696138707,0.3371
5814,18,0.8799990486496772,0.3184
5818,18,0.8918909276854836,0.3022
5822,18,0.9037828067212901,0.2858
5826,18,0.9156746857570965,0.2706
5830,18,0.9180530615642578,0.268
5834,18,0.9228098131785804,0.2621
5838,18,0.927566564792903,0.2566
5842,18,0.9323233164072255,0.2509
5846,18,0.9370800680215481,0.2459
5850,18,0.9394584438287094,0.2432
5854,18,0.9418368196358707,0.2409
5858,18,0.9465935712501933,0.2359
5862,18,0.9489719470573545,0.2337
5866,18,0.9513503228645158,0.2312
5870,18,0.9537286986716772,0.2288
5874,18,0.9561070744788385,0.2266
5878,18,0.9584854502859997,0.2244
5882,18,0.960863826093161,0.2222
5886,18,0.9632422019003223,0.2199
5890,18,0.9656205777074836,0.2177
5894,18,0.9679989535146449,0.2156
5898,18,0.9703773293218062,0.2134
5902,18,0.9727557051289675,0.2114
5906,18,0.9751340809361287,0.2093
5910,18,0.97751245674329,0.2071
5914,18,0.9798908325504513,0.2048
5918,18,0.981080020454032,0.2039
5922,18,0.9822692083576127,0.2028
5926,18,0.9846475841647739,0.2006
5930,18,0.9870259599719352,0.1986
5934,18,0.9894043357790965,0.1964
5938,18,0.9917827115862577,0.1942
5942,18,0.9929718994898384,0.1932
5946,18,0.994161087393419,0.1921
5950,18,0.9965394632005804,0.1899
5954,18,0.9989178390077417,0.1877
5958,18,1.001296214814903,0.1854
5962,18,1.0036745906220643,0.1832
5966,18,1.004863778525645,0.1822
5970,18,1.0060529664292255,0.181
5974,18,1.0084313422363869,0.1788
5978,18,1.010809718043548,0.1767
5982,18,1.0131880938507094,0.1743
5986,18,1.0155664696578708,0.172
5990,18,1.0167556575614514,0.171
5994,18,1.017944845465032,0.17
5998,18,1.0203232212721933,0.1676
6002,18,1.0227015970793545,0.1655
6006,18,1.0250799728865159,0.1633
6010,18,1.027458348693677,0.161
6014,18,1.0286475365972578,0.16
6018,18,1.0298367245008384,0.1589
6022,18,1.0322151003079998,0.1566
6026,18,1.034593476115161,0.1547
6030,18,1.0369718519223223,0.1526
6034,18,1.0393502277294835,0.1502
6038,18,1.0417286035366449,0.1481
6042,18,1.0441069793438063,0.1461
6046,18,1.0464853551509674,0.1443
6050,18,1.0488637309581288,0.1417
6054,18,1.05124210676529,0.1753
6058,18,1.0536204825724513,0.1811
6062,18,1.0559988583796125,0.1869
6066,18,1.0583772341867739,0.1925
6074,18,1.0631339858010964,0.2037
6078,18,1.0655123616082578,0.2092
6098,18,1.0797826164512254,0.2415
6102,18,1.0821609922583868,0.2467
6114,18,1.0940528712941933,0.2724
6118,18,1.0988096229085158,0.2824
6126,18,1.1059447503299997,0.2973
6262,25,0.7016208631125804,0.5466
6266,25,0.7135127421483869,0.529
6270,25,0.7254046211841934,0.5113
6274,25,0.7372965002199998,0.4977
6278,25,0.7491883792558063,0.4788
6282,25,0.7610802582916126,0.4633
6286,25,0.7729721373274191,0.4469
6290,25,0.7848640163632256,0.4301
6294,25,0.796755895399032,0.4149
6298,25,0.8086477744348385,0.3981
6302,25,0.820539653470645,0.3808
6306,25,0.8324315325064514,0.3648
6310,25,0.8443234115422579,0.3489
6314,25,0.8562152905780642,0.3332
6318,25,0.8681071696138707,0.3184
6322,25,0.8799990486496772,0.3031
6326,25,0.8918909276854836,0.2894
6330,25,0.9037828067212901,0.2759
6334,25,0.9085395583356126,0.2707
6338,25,0.9132963099499353,0.2654
6342,25,0.9156746857570965,0.2628
6346,25,0.9180530615642578,0.2606
6350,25,0.9228098131785804,0.2552
6354,25,0.927566564792903,0.2507
6358,25,0.9299449406000643,0.2482
6362,25,0.9323233164072255,0.246
6366,25,0.9347016922143868,0.2435
6370,25,0.9370800680215481,0.2413
6374,25,0.9394584438287094,0.2391
6378,25,0.9418368196358707,0.2369
6382,25,0.944215195443032,0.2347
6386,25,0.9465935712501933,0.2324
6390,25,0.9489719470573545,0.2303
6394,25,0.9513503228645158,0.2283
6398,25,0.9537286986716772,0.2262
6402,25,0.9561070744788385,0.2241
6406,25,0.9584854502859997,0.222
6410,25,0.960863826093161,0.2199
6414,25,0.9632422019003223,0.2179
6418,25,0.9656205777074836,0.2157
6422,25,0.9679989535146449,0.2137
6426,25,0.9703773293218062,0.2116
6430,25,0.9727557051289675,0.2096
6434,25,0.9751340809361287,0.2076
6438,25,0.97751245674329,0.2055
6442,25,0.9798908325504513,0.2034
6446,25,0.9822692083576127,0.2013
6450,25,0.9846475841647739,0.1993
6454,25,0.9870259599719352,0.1972
6458,25,0.9894043357790965,0.195
6462,25,0.9917827115862577,0.1929
6466,25,0.994161087393419,0.1909
6470,25,0.9965394632005804,0.189
6474,25,0.9989178390077417,0.1868
6478,25,1.001296214814903,0.1847
6482,25,1.0036745906220643,0.1825
6486,25,1.0060529664292255,0.1805
6490,25,1.0084313422363869,0.1784
6494,25,1.010809718043548,0.1762
6498,25,1.0131880938507094,0.1742
6502,25,1.0155664696578708,0.1721
6506,25,1.017944845465032,0.17
6510,25,1.0203232212721933,0.168
6514,25,1.0227015970793545,0.1659
6518,25,1.0250799728865159,0.1638
6522,25,1.027458348693677,0.1619
6526,25,1.0298367245008384,0.1598
6530,25,1.0322151003079998,0.1577
6534,25,1.034593476115161,0.1557
6538,25,1.0369718519223223,0.1536
6542,25,1.0393502277294835,0.1517
6546,25,1.0417286035366449,0.1501
6550,25,1.0441069793438063,0.1482
6554,25,1.0464853551509674,0.1462
6558,25,1.0488637309581288,0.145
6562,25,1.05124210676529,0.1415
6566,25,1.0536204825724513,0.1389
6570,25,1.0559988583796125,0.1558
6574,25,1.0583772341867739,0.2144
6578,25,1.0607556099939353,0.1902
6582,25,1.0631339858010964,0.1628
6586,25,1.0655123616082578,0.1673
6590,25,1.067890737415419,0.1718
6594,25,1.0702691132225803,0.1762
6598,25,1.0726474890297417,0.1806
6602,25,1.0750258648369029,0.2202
6610,25,1.0797826164512254,0.2299
6614,25,1.0821609922583868,0.2347
6622,25,1.0869177438727093,0.2442
6626,25,1.0892961196798707,0.2343
6634,25,1.0940528712941933,0.2653
6646,25,1.1059447503299997,0.2688
6654,25,1.1130798777514836,0.2972
6658,25,1.1178366293658062,0.3421
6662,25,1.1225933809801287,0.3515
6718,25,1.1772960245448383,0.3459
6722,25,1.1796744003519997,0.3494
6726,25,1.1891879035806447,0.3632
6730,25,1.2010797826164512,0.3802
6734,25,1.2129716616522577,0.3969
6774,32,0.7135127421483869,0.4875
6778,32,0.7254046211841934,0.4735
6782,32,0.7372965002199998,0.4594
6786,32,0.7491883792558063,0.4438
6790,32,0.7610802582916126,0.4306
6794,32,0.7729721373274191,0.4143
6798,32,0.7848640163632256,0.3993
6802,32,0.796755895399032,0.384
6806,32,0.8086477744348385,0.3694
6810,32,0.820539653470645,0.3542
6814,32,0.8324315325064514,0.3405
6818,32,0.8443234115422579,0.3259
6822,32,0.8562152905780642,0.3116
6826,32,0.8681071696138707,0.2981
6830,32,0.8799990486496772,0.2853
6834,32,0.8918909276854836,0.2728
6838,32,0.9037828067212901,0.2609
6842,32,0.9156746857570965,0.2498
6846,32,0.927566564792903,0.2392
6850,32,0.9394584438287094,0.229
6854,32,0.9513503228645158,0.219
6858,32,0.960863826093161,0.2114
6862,32,0.9632422019003223,0.2093
6866,32,0.9656205777074836,0.2075
6870,32,0.9703773293218062,0.2037
6874,32,0.9727557051289675,0.2018
6878,32,0.9751340809361287,0.1999
6882,32,0.97751245674329,0.198
6886,32,0.9798908325504513,0.1961
6890,32,0.981080020454032,0.1951
6894,32,0.9822692083576127,0.1942
6898,32,0.9846475841647739,0.1923
6902,32,0.9870259599719352,0.1904
6906,32,0.9894043357790965,0.1884
6910,32,0.9917827115862577,0.1866
6914,32,0.9929718994898384,0.1855
6918,32,0.994161087393419,0.1846
6922,32,0.9965394632005804,0.1827
6926,32,0.9989178390077417,0.1809
6930,32,1.001296214814903,0.1789
6934,32,1.0036745906220643,0.1771
6938,32,1.004863778525645,0.176
6942,32,1.0060529664292255,0.1751
6946,32,1.0084313422363869,0.1732
6950,32,1.010809718043548,0.1713
6954,32,1.0131880938507094,0.1693
6958,32,1.0155664696578708,0.1675
6962,32,1.0167556575614514,0.1665
6966,32,1.017944845465032,0.1656
6970,32,1.0203232212721933,0.1637
6974,32,1.0227015970793545,0.1619
6978,32,1.0250799728865159,0.16
6982,32,1.027458348693677,0.1581
6986,32,1.0286475365972578,0.1573
6990,32,1.0298367245008384,0.1564
6994,32,1.0322151003079998,0.1547
6998,32,1.034593476115161,0.1529
7002,32,1.0369718519223223,0.1509
7006,32,1.0393502277294835,0.1496
7010,32,1.0417286035366449,0.1477
7014,32,1.0441069793438063,0.1458
7018,32,1.0464853551509674,0.1445
7022,32,1.0488637309581288,0.143
7026,32,1.05124210676529,0.1411
7030,32,1.0536204825724513,0.1396
7038,32,1.0583772341867739,0.1488
7046,32,1.0631339858010964,0.1542
7054,32,1.0655123616082578,0.1514
7058,32,1.0702691132225803,0.1633
7070,32,1.0821609922583868,0.2151
7106,32,1.1178366293658062,0.2562
7134,32,1.1891879035806447,0.3345
7138,32,1.2010797826164512,0.3499
7166,39,0.7135127421483869,0.4654
7174,39,0.7372965002199998,0.4357
7178,39,0.7491883792558063,0.4221
7182,39,0.7610802582916126,0.4081
7186,39,0.7729721373274191,0.3935
7190,39,0.7848640163632256,0.3801
7198,39,0.8086477744348385,0.3523
7202,39,0.820539653470645,0.3391
7206,39,0.8324315325064514,0.3251
7210,39,0.8443234115422579,0.3127
7214,39,0.8562152905780642,0.3
7218,39,0.8681071696138707,0.2881
7222,39,0.8799990486496772,0.2764
7226,39,0.8918909276854836,0.2651
7230,39,0.9037828067212901,0.2549
7234,39,0.9156746857570965,0.2446
7238,39,0.927566564792903,0.235
7242,39,0.9394584438287094,0.2257
7246,39,0.9513503228645158,0.2165
7250,39,0.9632422019003223,0.2074
7254,39,0.9751340809361287,0.1985
7258,39,0.97751245674329,0.1967
7262,39,0.9798908325504513,0.1948
7266,39,0.9822692083576127,0.1931
7270,39,0.9846475841647739,0.1913
7274,39,0.9870259599719352,0.1895
7278,39,0.9894043357790965,0.1878
7282,39,0.9917827115862577,0.1859
7286,39,0.994161087393419,0.1842
7290,39,0.9965394632005804,0.1824
7294,39,0.9989178390077417,0.1806
7298,39,1.001296214814903,0.1788
7302,39,1.0036745906220643,0.177
7306,39,1.004863778525645,0.1762
7310,39,1.0060529664292255,0.1753
7314,39,1.0084313422363869,0.1735
7318,39,1.010809718043548,0.1718
7322,39,1.0131880938507094,0.1699
7326,39,1.0155664696578708,0.1682
7330,39,1.0167556575614514,0.1673
7334,39,1.017944845465032,0.1664
7338,39,1.0203232212721933,0.1646
7342,39,1.0227015970793545,0.1629
7346,39,1.0250799728865159,0.1612
7350,39,1.027458348693677,0.1595
7354,39,1.0286475365972578,0.1586
7358,39,1.0298367245008384,0.1578
7362,39,1.0322151003079998,0.1561
7366,39,1.034593476115161,0.1545
7370,39,1.0369718519223223,0.1528
7378,39,1.0405394156330643,0.1505
7390,39,1.0464853551509674,0.1466
7394,39,1.0488637309581288,0.1454
7398,39,1.05124210676529,0.1439
7402,39,1.0524312946688708,0.1429
7406,39,1.0536204825724513,0.1428
7414,39,1.0583772341867739,0.1392
7418,39,1.0607556099939353,0.1372
7422,39,1.0631339858010964,0.1489
7430,39,1.0655123616082578,0.1776
7434,39,1.0702691132225803,0.1504
7446,39,1.0821609922583868,0.1715
7458,39,1.0940528712941933,0.1883
7658,53,0.7016208631125804,0.4425
7662,53,0.7135127421483869,0.429
7666,53,0.7254046211841934,0.4158
7670,53,0.7372965002199998,0.4032
7674,53,0.7491883792558063,0.3914
7678,53,0.7610802582916126,0.3779
7682,53,0.7729721373274191,0.3663
7686,53,0.7848640163632256,0.3539
7690,53,0.796755895399032,0.3418
7694,53,0.8086477744348385,0.3298
7698,53,0.820539653470645,0.3182
7702,53,0.8229180292778062,0.3161
7706,53,0.8252964050849675,0.3137
7710,53,0.8276747808921288,0.3116
7714,53,0.8300531566992901,0.3094
7718,53,0.8324315325064514,0.3069
7722,53,0.8348099083136127,0.305
7726,53,0.837188284120774,0.3028
7730,53,0.8395666599279352,0.3006
7734,53,0.8419450357350965,0.2982
7738,53,0.8443234115422579,0.2961
7742,53,0.8467017873494191,0.2941
7746,53,0.8490801631565804,0.2922
7750,53,0.8514585389637417,0.2899
7754,53,0.853836914770903,0.2881
7758,53,0.8562152905780642,0.2859
7762,53,0.8585936663852256,0.2838
7766,53,0.8609720421923869,0.2818
7770,53,0.8633504179995481,0.2801
7774,53,0.8657287938067094,0.278
7778,53,0.8681071696138707,0.276
7782,53,0.870485545421032,0.274
7786,53,0.8728639212281933,0.2721
7790,53,0.8752422970353546,0.2701
7794,53,0.8776206728425159,0.2683
7798,53,0.8799990486496772,0.2664
7802,53,0.8823774244568384,0.2646
7806,53,0.8847558002639998,0.2627
7810,53,0.8871341760711611,0.2608
7814,53,0.8895125518783223,0.2588
7818,53,0.8918909276854836,0.257
7822,53,0.8942693034926449,0.2552
7826,53,0.8966476792998062,0.2534
7830,53,0.8990260551069675,0.2516
7834,53,0.9014044309141288,0.2499
7838,53,0.9037828067212901,0.2482
7842,53,0.9061611825284513,0.2464
7846,53,0.9085395583356126,0.2446
7850,53,0.9109179341427739,0.2428
7854,53,0.9132963099499353,0.2412
7858,53,0.9156746857570965,0.2394
7862,53,0.9180530615642578,0.2377
7866,53,0.9204314373714191,0.236
7870,53,0.9228098131785804,0.2344
7874,53,0.9251881889857416,0.2326
7878,53,0.927566564792903,0.231
7882,53,0.9299449406000643,0.2294
7886,53,0.9323233164072255,0.2276
7890,53,0.9347016922143868,0.226
7894,53,0.9370800680215481,0.2244
7898,53,0.9394584438287094,0.2227
7902,53,0.9418368196358707,0.221
7906,53,0.944215195443032,0.2194
7910,53,0.9465935712501933,0.2178
7914,53,0.9489719470573545,0.2161
7918,53,0.9513503228645158,0.2144
7922,53,0.9537286986716772,0.2127
7926,53,0.9561070744788385,0.211
7930,53,0.9584854502859997,0.2093
7934,53,0.960863826093161,0.2077
7938,53,0.9632422019003223,0.206
7942,53,0.9656205777074836,0.2043
7946,53,0.9679989535146449,0.2026
7950,53,0.9703773293218062,0.201
7954,53,0.9727557051289675,0.1992
7958,53,0.9751340809361287,0.1976
7962,53,0.97751245674329,0.1959
7966,53,0.9798908325504513,0.1941
7970,53,0.9822692083576127,0.1924
7974,53,0.9846475841647739,0.1907
7978,53,0.9870259599719352,0.189
7982,53,0.9894043357790965,0.1873
7986,53,0.9917827115862577,0.1856
7990,53,0.994161087393419,0.1839
7994,53,0.9965394632005804,0.1822
7998,53,0.9989178390077417,0.1806
8002,53,1.001296214814903,0.1789
8006,53,1.0036745906220643,0.1772
8010,53,1.0060529664292255,0.1755
8014,53,1.0084313422363869,0.1738
8018,53,1.010809718043548,0.1722
8022,53,1.0131880938507094,0.1705
8026,53,1.0155664696578708,0.1689
8030,53,1.017944845465032,0.1673
8034,53,1.0203232212721933,0.1656
8038,53,1.0227015970793545,0.164
8042,53,1.0250799728865159,0.1624
8046,53,1.027458348693677,0.1609
8050,53,1.0298367245008384,0.1593
8054,53,1.0322151003079998,0.1578
8058,53,1.034593476115161,0.1564
8062,53,1.0369718519223223,0.1548
8066,53,1.0393502277294835,0.1533
8070,53,1.0417286035366449,0.152
8074,53,1.0441069793438063,0.1507
8078,53,1.0464853551509674,0.1493
8082,53,1.0488637309581288,0.1479
8086,53,1.05124210676529,0.1468
8090,53,1.0536204825724513,0.1453
8094,53,1.0559988583796125,0.1444
8098,53,1.0583772341867739,0.1432
8102,53,1.0607556099939353,0.1424
8106,53,1.0631339858010964,0.1411
8110,53,1.0655123616082578,0.1401
8114,53,1.067890737415419,0.1509
8118,53,1.0702691132225803,0.1366
8122,53,1.0726474890297417,0.1371
8126,53,1.0750258648369029,0.1572
8134,53,1.0797826164512254,0.1461
8138,53,1.0821609922583868,0.1799
8150,53,1.0892961196798707,0.1588
8158,53,1.0940528712941933,0.1665
8178,53,1.1059447503299997,0.1819
8182,53,1.1083231261371609,0.1849
8186,53,1.1107015019443223,0.1879
8190,53,1.1130798777514836,0.1909
8194,53,1.1154582535586448,0.1938
8198,53,1.1178366293658062,0.1968
8202,53,1.1202150051729673,0.1997
8206,53,1.1225933809801287,0.2027
8210,53,1.1249717567872901,0.2143
8214,53,1.1273501325944513,0.2237
8218,53,1.1297285084016127,0.2476
8238,53,1.1416203874374191,0.2409
8278,53,1.1654041455090318,0.2941
8282,53,1.1677825213161932,0.3368
8318,53,1.1891879035806447,0.3144
8330,53,1.2129716616522577,0.3032
8342,53,1.248647298759677,0.3541
8354,53,1.2843229358670964,0.4071
8358,53,1.296214814902903,0.4417
8522,67,0.7016208631125804,0.4149
8526,67,0.7135127421483869,0.4036
8534,67,0.7372965002199998,0.3795
8538,67,0.7491883792558063,0.368
8542,67,0.7610802582916126,0.3569
8546,67,0.7729721373274191,0.3457
8558,67,0.780107264748903,0.3386
8566,67,0.7848640163632256,0.3346
8570,67,0.7872423921703868,0.332
8574,67,0.7896207679775482,0.33
8586,67,0.796755895399032,0.3236
8606,67,0.8086477744348385,0.3133
8614,67,0.813404526049161,0.3092
8618,67,0.8157829018563223,0.3069
8626,67,0.820539653470645,0.3032
8638,67,0.8276747808921288,0.2973
8646,67,0.8324315325064514,0.2934
8650,67,0.8348099083136127,0.2916
8654,67,0.837188284120774,0.2899
8658,67,0.8395666599279352,0.2877
8666,67,0.8443234115422579,0.2841
8670,67,0.8467017873494191,0.2824
8678,67,0.8514585389637417,0.2787
8682,67,0.853836914770903,0.277
8686,67,0.8562152905780642,0.2751
8690,67,0.8585936663852256,0.2734
8694,67,0.8609720421923869,0.2716
8698,67,0.8633504179995481,0.2697
8702,67,0.8657287938067094,0.2682
8706,67,0.8681071696138707,0.2664
8710,67,0.870485545421032,0.2645
8714,67,0.8728639212281933,0.263
8718,67,0.8752422970353546,0.2613
8726,67,0.8799990486496772,0.2578
8734,67,0.8847558002639998,0.2547
8738,67,0.8871341760711611,0.253
8742,67,0.8895125518783223,0.2513
8746,67,0.8918909276854836,0.2498
8754,67,0.8966476792998062,0.2466
8762,67,0.9014044309141288,0.2433
8766,67,0.9037828067212901,0.2418
8770,67,0.9061611825284513,0.2402
8774,67,0.9085395583356126,0.2386
8778,67,0.9109179341427739,0.2371
8782,67,0.9132963099499353,0.2356
8786,67,0.9156746857570965,0.234
8790,67,0.9180530615642578,0.2325
8794,67,0.9204314373714191,0.2309
8798,67,0.9228098131785804,0.2293
8802,67,0.9251881889857416,0.2278
8806,67,0.927566564792903,0.2262
8810,67,0.9299449406000643,0.2247
8814,67,0.9323233164072255,0.2232
8818,67,0.9347016922143868,0.2216
8822,67,0.9370800680215481,0.2201
8826,67,0.9394584438287094,0.2185
8830,67,0.9418368196358707,0.2171
8834,67,0.944215195443032,0.2156
8838,67,0.9465935712501933,0.214
8842,67,0.9489719470573545,0.2125
8846,67,0.9513503228645158,0.2109
8850,67,0.9537286986716772,0.2094
8854,67,0.9561070744788385,0.2078
8858,67,0.9584854502859997,0.2063
8862,67,0.960863826093161,0.2048
8866,67,0.9632422019003223,0.2032
8870,67,0.9656205777074836,0.2016
8874,67,0.9679989535146449,0.2
8878,67,0.9703773293218062,0.1985
8882,67,0.9727557051289675,0.1969
